timestamp,building,energy_kwh,water_m3,waste_kg,diverted_kg,landfill_kg,diversion_rate,is_injected_anomaly,anomaly_resource,anomaly_type
2026-01-04 06:00:00,Building_B,44.65,0.78,0.5,0.23,0.27,46.2,False,none,normal
2026-01-04 07:00:00,Building_B,41.89,0.92,0.5,0.22,0.28,43.5,False,none,normal
2026-01-04 08:00:00,Building_B,42.28,0.83,2.97,1.37,1.6,46.0,False,none,normal
2026-01-04 09:00:00,Building_B,41.27,1.27,1.14,0.43,0.71,37.5,False,none,normal
2026-01-04 10:00:00,Building_B,62.17,2.27,4.89,1.83,3.06,37.3,False,none,normal
2026-01-04 11:00:00,Building_B,56.41,3.32,5.04,2.16,2.88,42.8,False,none,normal
2026-01-04 12:00:00,Building_B,52.83,2.53,5.53,2.37,3.16,42.8,False,none,normal
2026-01-04 13:00:00,Building_B,52.26,2.81,5.41,2.55,2.86,47.1,False,none,normal
2026-01-04 14:00:00,Building_B,58.26,1.95,3.78,1.42,2.36,37.6,False,none,normal
2026-01-04 15:00:00,Building_B,63.83,1.79,4.43,2.11,2.32,47.7,False,none,normal
2026-01-04 16:00:00,Building_B,60.91,3.05,3.0,1.07,1.93,35.6,False,none,normal
2026-01-04 17:00:00,Building_B,66.63,2.77,5.1,1.91,3.19,37.5,False,none,normal
2026-01-04 18:00:00,Building_B,61.28,2.34,6.4,3.39,3.01,52.9,False,none,normal
2026-01-04 19:00:00,Building_B,44.55,1.15,0.5,0.18,0.32,35.3,False,none,normal
2026-01-04 20:00:00,Building_B,48.83,1.01,0.5,0.22,0.28,44.6,False,none,normal
2026-01-04 21:00:00,Building_B,48.54,1.3,0.5,0.21,0.29,42.3,False,none,normal
2026-01-04 22:00:00,Building_B,40.1,1.17,1.2,0.51,0.69,42.7,False,none,normal
2026-01-04 23:00:00,Building_B,51.14,1.52,2.09,0.79,1.3,37.7,False,none,normal
2026-01-05 00:00:00,Building_B,44.72,1.12,1.18,0.53,0.65,44.8,False,none,normal
2026-01-05 01:00:00,Building_B,42.81,2.21,2.42,1.13,1.29,46.7,False,none,normal
2026-01-05 02:00:00,Building_B,45.67,1.99,0.5,0.24,0.26,47.5,False,none,normal
2026-01-05 03:00:00,Building_B,38.65,1.17,1.38,0.65,0.73,46.9,False,none,normal
2026-01-05 04:00:00,Building_B,38.0,1.19,0.83,0.34,0.49,41.3,False,none,normal
2026-01-05 05:00:00,Building_B,46.03,2.57,1.21,0.47,0.74,39.1,False,none,normal
2026-01-05 06:00:00,Building_B,104.39,7.65,10.24,4.49,5.75,43.9,False,none,normal
2026-01-05 07:00:00,Building_B,111.39,7.6,13.75,5.37,8.38,39.1,False,none,normal
2026-01-05 08:00:00,Building_B,188.24,15.75,30.9,14.56,16.34,47.1,False,none,normal
2026-01-05 09:00:00,Building_B,190.44,15.89,29.03,13.26,15.77,45.7,False,none,normal
2026-01-05 10:00:00,Building_B,192.34,16.05,27.83,10.68,17.15,38.4,False,none,normal
2026-01-05 11:00:00,Building_B,192.01,14.6,30.42,14.07,16.35,46.2,False,none,normal
2026-01-05 12:00:00,Building_B,186.42,15.37,28.54,11.39,17.15,39.9,False,none,normal
2026-01-05 13:00:00,Building_B,186.75,15.28,28.95,11.85,17.1,40.9,False,none,normal
2026-01-05 14:00:00,Building_B,187.59,16.18,29.36,12.74,16.62,43.4,False,none,normal
2026-01-05 15:00:00,Building_B,186.41,15.32,27.79,9.93,17.86,35.7,False,none,normal
2026-01-05 16:00:00,Building_B,183.89,15.59,31.12,10.85,20.27,34.9,False,none,normal
2026-01-05 17:00:00,Building_B,186.53,15.05,29.51,13.66,15.85,46.3,False,none,normal
2026-01-05 18:00:00,Building_B,186.93,15.51,31.58,13.84,17.74,43.8,False,none,normal
2026-01-05 19:00:00,Building_B,106.54,7.82,10.37,4.53,5.84,43.7,False,none,normal
2026-01-05 20:00:00,Building_B,111.64,7.28,11.57,4.8,6.77,41.5,False,none,normal
2026-01-05 21:00:00,Building_B,111.76,8.05,11.94,4.87,7.07,40.8,False,none,normal
2026-01-05 22:00:00,Building_B,113.31,7.46,9.78,2.86,6.92,29.2,False,none,normal
2026-01-05 23:00:00,Building_B,42.33,1.08,1.19,0.41,0.78,34.1,False,none,normal
2026-01-06 00:00:00,Building_B,40.03,1.53,0.5,0.22,0.28,43.6,False,none,normal
2026-01-06 01:00:00,Building_B,40.39,1.36,1.42,0.65,0.77,45.8,False,none,normal
2026-01-06 02:00:00,Building_B,42.98,1.08,0.5,0.22,0.28,44.5,False,none,normal
2026-01-06 03:00:00,Building_B,38.53,1.31,0.5,0.21,0.29,41.6,False,none,normal
2026-01-06 04:00:00,Building_B,38.58,0.72,1.34,0.61,0.73,45.9,False,none,normal
2026-01-06 05:00:00,Building_B,35.45,1.5,2.01,0.89,1.12,44.4,False,none,normal
2026-01-06 06:00:00,Building_B,107.91,7.43,11.46,4.93,6.53,43.0,False,none,normal
2026-01-06 07:00:00,Building_B,109.96,7.7,10.06,4.4,5.66,43.7,False,none,normal
2026-01-06 08:00:00,Building_B,190.61,15.59,29.96,14.6,15.36,48.7,False,none,normal
2026-01-06 09:00:00,Building_B,186.22,15.97,28.95,13.44,15.51,46.4,False,none,normal
2026-01-06 10:00:00,Building_B,193.66,15.42,31.82,13.96,17.86,43.9,False,none,normal
2026-01-06 11:00:00,Building_B,185.21,15.39,31.19,14.25,16.94,45.7,False,none,normal
2026-01-06 12:00:00,Building_B,184.49,15.48,30.07,12.02,18.05,40.0,False,none,normal
2026-01-06 13:00:00,Building_B,198.15,15.61,29.76,13.92,15.84,46.8,False,none,normal
2026-01-06 14:00:00,Building_B,187.26,15.88,27.83,11.18,16.65,40.2,False,none,normal
2026-01-06 15:00:00,Building_B,192.92,16.07,28.9,11.11,17.79,38.4,False,none,normal
2026-01-06 16:00:00,Building_B,190.99,15.31,29.51,13.43,16.08,45.5,False,none,normal
2026-01-06 17:00:00,Building_B,186.55,14.84,28.27,11.88,16.39,42.0,False,none,normal
2026-01-06 18:00:00,Building_B,181.27,15.42,28.16,13.67,14.49,48.6,False,none,normal
2026-01-06 19:00:00,Building_B,118.24,7.39,11.67,4.45,7.22,38.2,False,none,normal
2026-01-06 20:00:00,Building_B,108.34,8.39,10.8,4.41,6.39,40.9,False,none,normal
2026-01-06 21:00:00,Building_B,105.81,8.16,7.45,3.0,4.45,40.2,False,none,normal
2026-01-06 22:00:00,Building_B,109.4,7.53,12.4,5.8,6.6,46.8,False,none,normal
2026-01-06 23:00:00,Building_B,36.97,2.1,0.5,0.24,0.26,47.2,False,none,normal
2026-01-07 00:00:00,Building_B,43.21,1.19,0.5,0.21,0.29,41.9,False,none,normal
2026-01-07 01:00:00,Building_B,43.45,1.05,0.5,0.19,0.31,38.9,False,none,normal
2026-01-07 02:00:00,Building_B,37.75,1.08,0.5,0.2,0.3,40.3,False,none,normal
2026-01-07 03:00:00,Building_B,44.34,1.41,3.08,1.02,2.06,33.2,False,none,normal
2026-01-07 04:00:00,Building_B,44.49,1.37,1.69,0.76,0.93,44.9,False,none,normal
2026-01-07 05:00:00,Building_B,41.95,1.43,0.5,0.22,0.28,44.5,False,none,normal
2026-01-07 06:00:00,Building_B,102.07,8.03,11.34,4.54,6.8,40.1,False,none,normal
2026-01-07 07:00:00,Building_B,108.65,7.71,12.92,7.1,5.82,54.9,False,none,normal
2026-01-07 08:00:00,Building_B,193.6,15.33,30.59,13.67,16.92,44.7,False,none,normal
2026-01-07 09:00:00,Building_B,185.02,15.08,29.75,13.46,16.29,45.2,False,none,normal
2026-01-07 10:00:00,Building_B,182.28,15.27,30.52,12.87,17.65,42.2,False,none,normal
2026-01-07 11:00:00,Building_B,194.39,15.03,32.65,11.7,20.95,35.8,False,none,normal
2026-01-07 12:00:00,Building_B,180.61,15.5,28.47,11.91,16.56,41.8,False,none,normal
2026-01-07 13:00:00,Building_B,188.43,15.46,28.82,12.6,16.22,43.7,False,none,normal
2026-01-07 14:00:00,Building_B,187.45,15.91,29.61,11.29,18.32,38.1,False,none,normal
2026-01-07 15:00:00,Building_B,181.97,15.46,28.31,10.36,17.95,36.6,False,none,normal
2026-01-07 16:00:00,Building_B,190.83,14.9,31.52,13.44,18.08,42.6,False,none,normal
2026-01-07 17:00:00,Building_B,188.55,15.16,30.75,12.91,17.84,42.0,False,none,normal
2026-01-07 18:00:00,Building_B,185.98,15.59,27.81,9.86,17.95,35.5,False,none,normal
2026-01-07 19:00:00,Building_B,105.1,7.88,11.36,5.25,6.11,46.2,False,none,normal
2026-01-07 20:00:00,Building_B,105.9,7.96,11.23,4.29,6.94,38.2,False,none,normal
2026-01-07 21:00:00,Building_B,111.12,7.74,10.61,4.47,6.14,42.2,False,none,normal
2026-01-07 22:00:00,Building_B,109.06,7.71,10.87,4.0,6.87,36.8,False,none,normal
2026-01-07 23:00:00,Building_B,42.91,1.09,0.5,0.21,0.29,41.0,False,none,normal
2026-01-08 00:00:00,Building_B,45.55,1.43,0.5,0.2,0.3,39.7,False,none,normal
2026-01-08 01:00:00,Building_B,45.16,0.53,1.67,0.58,1.09,34.5,False,none,normal
2026-01-08 02:00:00,Building_B,36.95,1.19,3.31,1.61,1.7,48.7,False,none,normal
2026-01-08 03:00:00,Building_B,45.44,1.49,0.5,0.21,0.29,42.6,False,none,normal
2026-01-08 04:00:00,Building_B,40.42,1.08,0.9,0.36,0.54,40.1,False,none,normal
2026-01-08 05:00:00,Building_B,46.09,0.69,0.8,0.31,0.49,38.5,False,none,normal
2026-01-08 06:00:00,Building_B,107.94,7.87,10.02,4.27,5.75,42.7,False,none,normal
2026-01-08 07:00:00,Building_B,108.73,7.53,10.8,4.47,6.33,41.4,False,none,normal
2026-01-08 08:00:00,Building_B,185.65,15.53,29.5,11.67,17.83,39.6,False,none,normal
2026-01-08 09:00:00,Building_B,195.08,15.67,29.37,12.51,16.86,42.6,False,none,normal
2026-01-08 10:00:00,Building_B,184.62,15.37,29.45,10.9,18.55,37.0,False,none,normal
2026-01-08 11:00:00,Building_B,190.27,15.35,29.4,11.68,17.72,39.7,False,none,normal
2026-01-08 12:00:00,Building_B,200.56,15.29,27.35,9.74,17.61,35.6,False,none,normal
2026-01-08 13:00:00,Building_B,191.76,15.99,29.01,13.67,15.34,47.1,False,none,normal
2026-01-08 14:00:00,Building_B,191.69,15.46,29.52,12.61,16.91,42.7,False,none,normal
2026-01-08 15:00:00,Building_B,192.23,15.66,29.02,11.99,17.03,41.3,False,none,normal
2026-01-08 16:00:00,Building_B,196.65,15.61,30.87,13.63,17.24,44.2,False,none,normal
2026-01-08 17:00:00,Building_B,189.82,15.56,30.91,13.87,17.04,44.9,False,none,normal
2026-01-08 18:00:00,Building_B,189.78,15.28,30.29,12.64,17.65,41.7,False,none,normal
2026-01-08 19:00:00,Building_B,108.35,8.7,9.52,4.36,5.16,45.8,False,none,normal
2026-01-08 20:00:00,Building_B,106.13,7.81,14.45,5.51,8.94,38.2,False,none,normal
2026-01-08 21:00:00,Building_B,106.69,7.76,10.35,4.71,5.64,45.5,False,none,normal
2026-01-08 22:00:00,Building_B,107.44,7.99,9.77,3.4,6.37,34.8,False,none,normal
2026-01-08 23:00:00,Building_B,41.7,0.82,2.53,0.91,1.62,35.9,False,none,normal
2026-01-09 00:00:00,Building_B,38.46,1.51,0.5,0.18,0.32,35.9,False,none,normal
2026-01-09 01:00:00,Building_B,50.77,1.02,0.5,0.21,0.29,41.2,False,none,normal
2026-01-09 02:00:00,Building_B,45.46,1.53,0.5,0.2,0.3,40.7,False,none,normal
2026-01-09 03:00:00,Building_B,41.71,1.63,0.5,0.25,0.25,50.1,False,none,normal
2026-01-09 04:00:00,Building_B,39.58,1.37,0.5,0.18,0.32,36.8,False,none,normal
2026-01-09 05:00:00,Building_B,39.12,1.03,0.5,0.19,0.31,38.1,False,none,normal
2026-01-09 06:00:00,Building_B,112.36,7.49,10.29,4.16,6.13,40.4,False,none,normal
2026-01-09 07:00:00,Building_B,113.55,7.84,11.24,4.08,7.16,36.3,False,none,normal
2026-01-09 08:00:00,Building_B,184.15,15.08,31.4,13.85,17.55,44.1,False,none,normal
2026-01-09 09:00:00,Building_B,185.28,15.33,28.84,11.09,17.75,38.5,False,none,normal
2026-01-09 10:00:00,Building_B,190.56,15.42,32.33,15.2,17.13,47.0,False,none,normal
2026-01-09 11:00:00,Building_B,193.96,15.76,29.32,13.02,16.3,44.4,False,none,normal
2026-01-09 12:00:00,Building_B,187.33,16.09,30.32,13.05,17.27,43.0,False,none,normal
2026-01-09 13:00:00,Building_B,189.23,16.13,28.11,13.87,14.24,49.4,False,none,normal
2026-01-09 14:00:00,Building_B,187.98,15.03,28.93,10.24,18.69,35.4,False,none,normal
2026-01-09 15:00:00,Building_B,191.34,15.16,30.03,13.98,16.05,46.5,False,none,normal
2026-01-09 16:00:00,Building_B,186.03,15.43,28.27,11.43,16.84,40.4,False,none,normal
2026-01-09 17:00:00,Building_B,199.02,15.8,29.51,11.67,17.84,39.6,False,none,normal
2026-01-09 18:00:00,Building_B,188.55,15.57,29.33,12.94,16.39,44.1,False,none,normal
2026-01-09 19:00:00,Building_B,105.77,7.43,11.81,4.41,7.4,37.3,False,none,normal
2026-01-09 20:00:00,Building_B,112.5,7.76,9.17,3.89,5.28,42.4,False,none,normal
2026-01-09 21:00:00,Building_B,102.84,8.0,11.07,5.47,5.6,49.4,False,none,normal
2026-01-09 22:00:00,Building_B,113.87,7.39,8.94,3.48,5.46,39.0,False,none,normal
2026-01-09 23:00:00,Building_B,37.73,2.01,0.7,0.32,0.38,45.7,False,none,normal
2026-01-10 00:00:00,Building_B,41.47,1.31,0.67,0.31,0.36,46.4,False,none,normal
2026-01-10 01:00:00,Building_B,43.86,1.0,2.66,1.09,1.57,40.8,False,none,normal
2026-01-10 02:00:00,Building_B,40.79,0.38,1.47,0.62,0.85,42.4,False,none,normal
2026-01-10 03:00:00,Building_B,43.01,1.23,0.5,0.2,0.3,40.5,False,none,normal
2026-01-10 04:00:00,Building_B,44.47,1.59,0.5,0.23,0.27,45.8,False,none,normal
2026-01-10 05:00:00,Building_B,42.3,1.19,0.95,0.35,0.6,36.6,False,none,normal
2026-01-10 06:00:00,Building_B,43.55,0.83,0.5,0.17,0.33,33.9,False,none,normal
2026-01-10 07:00:00,Building_B,41.91,1.93,0.57,0.25,0.32,44.6,False,none,normal
2026-01-10 08:00:00,Building_B,52.02,1.51,0.5,0.2,0.3,39.5,False,none,normal
2026-01-10 09:00:00,Building_B,42.62,1.15,0.5,0.23,0.27,45.9,False,none,normal
2026-01-10 10:00:00,Building_B,64.98,2.16,3.99,1.6,2.39,40.1,False,none,normal
2026-01-10 11:00:00,Building_B,63.27,3.14,8.21,3.3,4.91,40.1,False,none,normal
2026-01-10 12:00:00,Building_B,59.22,2.95,4.15,1.72,2.43,41.4,False,none,normal
2026-01-10 13:00:00,Building_B,59.22,1.82,5.12,2.11,3.01,41.3,False,none,normal
2026-01-10 14:00:00,Building_B,65.96,2.74,3.47,1.42,2.05,41.0,False,none,normal
2026-01-10 15:00:00,Building_B,52.51,2.32,5.73,2.35,3.38,41.0,False,none,normal
2026-01-10 16:00:00,Building_B,64.57,2.05,4.68,1.88,2.8,40.1,False,none,normal
2026-01-10 17:00:00,Building_B,64.7,2.97,5.74,2.76,2.98,48.2,False,none,normal
2026-01-10 18:00:00,Building_B,59.41,3.21,3.72,1.4,2.32,37.7,False,none,normal
2026-01-10 19:00:00,Building_B,45.63,0.84,1.4,0.59,0.81,42.4,False,none,normal
2026-01-10 20:00:00,Building_B,46.9,1.35,0.78,0.34,0.44,44.0,False,none,normal
2026-01-10 21:00:00,Building_B,39.96,1.12,1.28,0.54,0.74,41.9,False,none,normal
2026-01-10 22:00:00,Building_B,40.99,1.34,2.62,1.05,1.57,40.2,False,none,normal
2026-01-10 23:00:00,Building_B,40.73,0.77,0.66,0.29,0.37,44.6,False,none,normal
2026-01-11 00:00:00,Building_B,45.96,1.41,1.86,0.84,1.02,44.9,False,none,normal
2026-01-11 01:00:00,Building_B,47.07,1.71,2.59,1.07,1.52,41.3,False,none,normal
2026-01-11 02:00:00,Building_B,37.31,1.6,1.65,0.8,0.85,48.3,False,none,normal
2026-01-11 03:00:00,Building_B,47.74,2.05,1.45,0.62,0.83,42.9,False,none,normal
2026-01-11 04:00:00,Building_B,37.07,1.48,0.5,0.21,0.29,42.8,False,none,normal
2026-01-11 05:00:00,Building_B,42.83,1.53,0.59,0.27,0.32,45.7,False,none,normal
2026-01-11 06:00:00,Building_B,31.72,1.44,2.15,1.06,1.09,49.5,False,none,normal
2026-01-11 07:00:00,Building_B,45.54,1.96,0.91,0.38,0.53,42.0,False,none,normal
2026-01-11 08:00:00,Building_B,44.73,1.37,0.5,0.2,0.3,39.9,False,none,normal
2026-01-11 09:00:00,Building_B,38.17,1.55,0.72,0.29,0.43,40.6,False,none,normal
2026-01-11 10:00:00,Building_B,58.61,2.92,5.91,2.21,3.7,37.5,False,none,normal
2026-01-11 11:00:00,Building_B,55.73,3.07,3.32,1.47,1.85,44.2,False,none,normal
2026-01-11 12:00:00,Building_B,67.35,3.31,5.86,2.63,3.23,44.8,False,none,normal
2026-01-11 13:00:00,Building_B,69.89,1.92,4.41,2.0,2.41,45.4,False,none,normal
2026-01-11 14:00:00,Building_B,59.53,3.17,4.92,2.09,2.83,42.5,False,none,normal
2026-01-11 15:00:00,Building_B,59.78,2.56,4.32,1.86,2.46,43.1,False,none,normal
2026-01-11 16:00:00,Building_B,57.78,3.07,5.76,2.67,3.09,46.4,False,none,normal
2026-01-11 17:00:00,Building_B,56.36,2.14,4.97,2.66,2.31,53.6,False,none,normal
2026-01-11 18:00:00,Building_B,65.94,2.55,5.48,2.46,3.02,44.9,False,none,normal
2026-01-11 19:00:00,Building_B,37.14,1.85,0.51,0.21,0.3,41.6,False,none,normal
2026-01-11 20:00:00,Building_B,42.71,1.77,0.5,0.18,0.32,35.2,False,none,normal
2026-01-11 21:00:00,Building_B,43.91,0.65,0.5,0.23,0.27,46.7,False,none,normal
2026-01-11 22:00:00,Building_B,44.93,1.73,1.45,0.75,0.7,51.6,False,none,normal
2026-01-11 23:00:00,Building_B,40.26,1.51,0.5,0.23,0.27,45.8,False,none,normal
2026-01-12 00:00:00,Building_B,42.37,1.97,0.5,0.24,0.26,47.6,False,none,normal
2026-01-12 01:00:00,Building_B,44.99,1.36,1.36,0.59,0.77,43.0,False,none,normal
2026-01-12 02:00:00,Building_B,44.04,1.3,0.5,0.2,0.3,40.7,False,none,normal
2026-01-12 03:00:00,Building_B,35.88,1.66,0.5,0.21,0.29,41.1,False,none,normal
2026-01-12 04:00:00,Building_B,45.21,1.66,0.5,0.21,0.29,41.6,False,none,normal
2026-01-12 05:00:00,Building_B,44.45,1.39,2.32,0.9,1.42,38.7,False,none,normal
2026-01-12 06:00:00,Building_B,101.38,8.05,10.72,3.75,6.97,35.0,False,none,normal
2026-01-12 07:00:00,Building_B,108.95,8.19,9.85,5.06,4.79,51.3,False,none,normal
2026-01-12 08:00:00,Building_B,185.37,15.55,28.37,11.96,16.41,42.2,False,none,normal
2026-01-12 09:00:00,Building_B,188.19,15.0,33.22,13.29,19.93,40.0,False,none,normal
2026-01-12 10:00:00,Building_B,186.74,15.86,32.01,14.89,17.12,46.5,False,none,normal
2026-01-12 11:00:00,Building_B,183.92,15.6,27.57,12.57,15.0,45.6,False,none,normal
2026-01-12 12:00:00,Building_B,182.18,15.24,29.83,13.06,16.77,43.8,False,none,normal
2026-01-12 13:00:00,Building_B,187.68,16.06,30.7,13.69,17.01,44.6,False,none,normal
2026-01-12 14:00:00,Building_B,183.8,16.12,28.87,14.13,14.74,49.0,False,none,normal
2026-01-12 15:00:00,Building_B,196.81,15.7,31.07,9.22,21.85,29.7,False,none,normal
2026-01-12 16:00:00,Building_B,187.94,15.91,30.94,11.49,19.45,37.1,False,none,normal
2026-01-12 17:00:00,Building_B,187.55,14.64,30.33,10.45,19.88,34.5,False,none,normal
2026-01-12 18:00:00,Building_B,193.24,15.94,29.26,12.9,16.36,44.1,False,none,normal
2026-01-12 19:00:00,Building_B,108.71,7.85,9.99,4.44,5.55,44.5,False,none,normal
2026-01-12 20:00:00,Building_B,103.02,7.12,11.22,4.62,6.6,41.2,False,none,normal
2026-01-12 21:00:00,Building_B,110.67,7.53,13.63,5.81,7.82,42.6,False,none,normal
2026-01-12 22:00:00,Building_B,110.51,7.83,12.57,5.57,7.0,44.3,False,none,normal
2026-01-12 23:00:00,Building_B,44.38,1.63,0.5,0.17,0.33,34.9,False,none,normal
2026-01-13 00:00:00,Building_B,42.31,1.3,1.41,0.59,0.82,42.1,False,none,normal
2026-01-13 01:00:00,Building_B,44.94,0.93,0.7,0.26,0.44,36.6,False,none,normal
2026-01-13 02:00:00,Building_B,44.16,0.71,1.13,0.41,0.72,36.1,False,none,normal
2026-01-13 03:00:00,Building_B,41.08,1.68,0.98,0.35,0.63,35.4,False,none,normal
2026-01-13 04:00:00,Building_B,39.93,0.84,0.5,0.21,0.29,42.5,False,none,normal
2026-01-13 05:00:00,Building_B,44.86,1.52,1.43,0.6,0.83,42.0,False,none,normal
2026-01-13 06:00:00,Building_B,108.49,7.39,10.84,3.98,6.86,36.7,False,none,normal
2026-01-13 07:00:00,Building_B,106.2,7.79,11.22,6.09,5.13,54.3,False,none,normal
2026-01-13 08:00:00,Building_B,183.34,15.48,28.12,11.37,16.75,40.4,False,none,normal
2026-01-13 09:00:00,Building_B,187.33,15.82,29.29,12.08,17.21,41.2,False,none,normal
2026-01-13 10:00:00,Building_B,187.0,15.03,29.05,11.76,17.29,40.5,False,none,normal
2026-01-13 11:00:00,Building_B,189.02,15.72,29.55,12.11,17.44,41.0,False,none,normal
2026-01-13 12:00:00,Building_B,181.84,15.71,29.0,13.05,15.95,45.0,False,none,normal
2026-01-13 13:00:00,Building_B,193.99,15.46,28.6,11.99,16.61,41.9,False,none,normal
2026-01-13 14:00:00,Building_B,190.12,15.41,29.15,12.9,16.25,44.3,False,none,normal
2026-01-13 15:00:00,Building_B,190.71,15.4,27.85,12.21,15.64,43.8,False,none,normal
2026-01-13 16:00:00,Building_B,185.65,15.6,30.01,10.34,19.67,34.4,False,none,normal
2026-01-13 17:00:00,Building_B,189.05,15.7,30.59,12.99,17.6,42.5,False,none,normal
2026-01-13 18:00:00,Building_B,180.81,15.97,30.32,11.28,19.04,37.2,False,none,normal
2026-01-13 19:00:00,Building_B,106.43,7.84,12.18,4.88,7.3,40.0,False,none,normal
2026-01-13 20:00:00,Building_B,112.88,7.13,10.11,3.41,6.7,33.7,False,none,normal
2026-01-13 21:00:00,Building_B,105.99,8.29,13.83,5.94,7.89,42.9,False,none,normal
2026-01-13 22:00:00,Building_B,107.03,7.68,11.93,4.26,7.67,35.7,False,none,normal
2026-01-13 23:00:00,Building_B,40.32,1.87,0.5,0.2,0.3,39.0,False,none,normal
2026-01-14 00:00:00,Building_B,42.67,1.47,0.5,0.21,0.29,42.3,False,none,normal
2026-01-14 01:00:00,Building_B,45.05,2.06,0.56,0.23,0.33,41.8,False,none,normal
2026-01-14 02:00:00,Building_B,48.72,1.18,0.5,0.22,0.28,43.0,False,none,normal
2026-01-14 03:00:00,Building_B,46.92,1.5,0.59,0.21,0.38,36.2,False,none,normal
2026-01-14 04:00:00,Building_B,42.38,1.8,0.5,0.21,0.29,41.0,False,none,normal
2026-01-14 05:00:00,Building_B,41.06,1.13,1.01,0.44,0.57,43.8,False,none,normal
2026-01-14 06:00:00,Building_B,111.31,7.42,9.39,4.04,5.35,43.0,False,none,normal
2026-01-14 07:00:00,Building_B,107.56,8.41,13.63,6.81,6.82,50.0,False,none,normal
2026-01-14 08:00:00,Building_B,184.96,15.72,30.88,13.91,16.97,45.0,False,none,normal
2026-01-14 09:00:00,Building_B,187.3,15.97,29.83,12.68,17.15,42.5,False,none,normal
2026-01-14 10:00:00,Building_B,182.57,15.75,29.52,12.95,16.57,43.9,False,none,normal
2026-01-14 11:00:00,Building_B,189.66,15.59,29.78,13.44,16.34,45.1,False,none,normal
2026-01-14 12:00:00,Building_B,187.93,15.01,30.51,11.83,18.68,38.8,False,none,normal
2026-01-14 13:00:00,Building_B,183.43,15.17,30.17,12.55,17.62,41.6,False,none,normal
2026-01-14 14:00:00,Building_B,180.19,15.39,31.23,12.55,18.68,40.2,False,none,normal
2026-01-14 15:00:00,Building_B,188.06,15.89,30.78,14.19,16.59,46.1,False,none,normal
2026-01-14 16:00:00,Building_B,177.63,16.13,30.59,15.86,14.73,51.8,False,none,normal
2026-01-14 17:00:00,Building_B,185.59,14.91,29.84,12.2,17.64,40.9,False,none,normal
2026-01-14 18:00:00,Building_B,191.34,15.9,29.73,12.2,17.53,41.0,False,none,normal
2026-01-14 19:00:00,Building_B,111.67,7.67,10.96,5.06,5.9,46.1,False,none,normal
2026-01-14 20:00:00,Building_B,114.62,8.14,11.16,3.73,7.43,33.4,False,none,normal
2026-01-14 21:00:00,Building_B,108.99,7.5,11.21,4.41,6.8,39.3,False,none,normal
2026-01-14 22:00:00,Building_B,109.5,7.4,9.83,4.61,5.22,46.9,False,none,normal
2026-01-14 23:00:00,Building_B,38.74,1.37,1.86,0.85,1.01,45.7,False,none,normal
2026-01-15 00:00:00,Building_B,45.79,1.48,1.58,0.75,0.83,47.5,False,none,normal
2026-01-15 01:00:00,Building_B,44.31,0.73,0.5,0.22,0.28,44.8,False,none,normal
2026-01-15 02:00:00,Building_B,40.11,1.94,0.63,0.27,0.36,42.3,False,none,normal
2026-01-15 03:00:00,Building_B,47.11,1.31,0.92,0.42,0.5,45.6,False,none,normal
2026-01-15 04:00:00,Building_B,36.73,1.27,1.71,0.72,0.99,42.3,False,none,normal
2026-01-15 05:00:00,Building_B,48.48,0.82,0.5,0.23,0.27,45.1,False,none,normal
2026-01-15 06:00:00,Building_B,113.04,7.69,11.84,5.33,6.51,45.0,False,none,normal
2026-01-15 07:00:00,Building_B,106.33,7.51,11.59,5.29,6.3,45.6,False,none,normal
2026-01-15 08:00:00,Building_B,184.06,15.45,29.54,12.9,16.64,43.7,False,none,normal
2026-01-15 09:00:00,Building_B,188.69,15.33,31.33,12.48,18.85,39.8,False,none,normal
2026-01-15 10:00:00,Building_B,187.55,14.97,28.97,12.77,16.2,44.1,False,none,normal
2026-01-15 11:00:00,Building_B,190.0,15.73,30.49,15.35,15.14,50.4,False,none,normal
2026-01-15 12:00:00,Building_B,185.73,14.96,28.57,11.2,17.37,39.2,False,none,normal
