timestamp,building,energy_kwh
2026-03-30 14:00:00,Building_A,130.53
2026-03-30 15:00:00,Building_A,135.26
2026-03-30 16:00:00,Building_A,138.49
2026-03-30 17:00:00,Building_A,133.64
2026-03-30 18:00:00,Building_A,144.84
2026-03-30 19:00:00,Building_A,55.81
2026-03-30 20:00:00,Building_A,59.32
2026-03-30 21:00:00,Building_A,53.7
2026-03-30 22:00:00,Building_A,55.94
2026-03-30 23:00:00,Building_A,58.94
2026-03-31 00:00:00,Building_A,61.93
2026-03-31 01:00:00,Building_A,59.29
2026-03-31 02:00:00,Building_A,63.99
2026-03-31 03:00:00,Building_A,57.22
2026-03-31 04:00:00,Building_A,56.04
2026-03-31 05:00:00,Building_A,71.22
2026-03-31 06:00:00,Building_A,59.67
2026-03-31 07:00:00,Building_A,54.1
2026-03-31 08:00:00,Building_A,129.68
2026-03-31 09:00:00,Building_A,128.44
2026-03-31 10:00:00,Building_A,137.83
2026-03-31 11:00:00,Building_A,131.33
2026-03-31 12:00:00,Building_A,133.79
2026-03-31 13:00:00,Building_A,132.83
2026-03-31 14:00:00,Building_A,136.81
2026-03-31 15:00:00,Building_A,128.92
2026-03-31 16:00:00,Building_A,127.77
2026-03-31 17:00:00,Building_A,134.27
2026-03-31 18:00:00,Building_A,136.15
2026-03-31 19:00:00,Building_A,59.36
2026-03-31 20:00:00,Building_A,53.65
2026-03-31 21:00:00,Building_A,61.09
2026-03-31 22:00:00,Building_A,53.98
2026-03-31 23:00:00,Building_A,55.09
2026-01-01 00:00:00,Building_B,50.27
2026-01-01 01:00:00,Building_B,46.93
2026-01-01 02:00:00,Building_B,46.79
2026-01-01 03:00:00,Building_B,50.0
2026-01-01 04:00:00,Building_B,57.83
2026-01-01 05:00:00,Building_B,35.22
2026-01-01 06:00:00,Building_B,40.07
2026-01-01 07:00:00,Building_B,40.69
2026-01-01 08:00:00,Building_B,96.75
2026-01-01 09:00:00,Building_B,95.61
2026-01-01 10:00:00,Building_B,99.5
2026-01-01 11:00:00,Building_B,94.92
2026-01-01 12:00:00,Building_B,102.67
2026-01-01 13:00:00,Building_B,101.26
2026-01-01 14:00:00,Building_B,103.4
2026-01-01 15:00:00,Building_B,103.54
2026-01-01 16:00:00,Building_B,104.01
2026-01-01 17:00:00,Building_B,99.13
2026-01-01 18:00:00,Building_B,111.6
2026-01-01 19:00:00,Building_B,44.94
2026-01-01 20:00:00,Building_B,34.45
2026-01-01 21:00:00,Building_B,38.75
2026-01-01 22:00:00,Building_B,35.06
2026-01-01 23:00:00,Building_B,43.85
2026-01-02 00:00:00,Building_B,43.16
2026-01-02 01:00:00,Building_B,41.42
2026-01-02 02:00:00,Building_B,53.82
2026-01-02 03:00:00,Building_B,46.51
2026-01-02 04:00:00,Building_B,47.4
2026-01-02 05:00:00,Building_B,39.11
2026-01-02 06:00:00,Building_B,38.77
2026-01-02 07:00:00,Building_B,43.95
2026-01-02 08:00:00,Building_B,101.86
2026-01-02 09:00:00,Building_B,91.72
2026-01-02 10:00:00,Building_B,100.1
2026-01-02 11:00:00,Building_B,101.07
2026-01-02 12:00:00,Building_B,99.92
2026-01-02 13:00:00,Building_B,96.93
2026-01-02 14:00:00,Building_B,98.3
2026-01-02 15:00:00,Building_B,100.11
2026-01-02 16:00:00,Building_B,101.45
2026-01-02 17:00:00,Building_B,104.02
2026-01-02 18:00:00,Building_B,106.4
2026-01-02 19:00:00,Building_B,42.29
2026-01-02 20:00:00,Building_B,41.49
2026-01-02 21:00:00,Building_B,45.95
2026-01-02 22:00:00,Building_B,46.82
2026-01-02 23:00:00,Building_B,41.6
2026-01-03 00:00:00,Building_B,47.72
2026-01-03 01:00:00,Building_B,48.66
2026-01-03 02:00:00,Building_B,50.22
2026-01-03 03:00:00,Building_B,52.66
2026-01-03 04:00:00,Building_B,39.43
2026-01-03 05:00:00,Building_B,43.84
2026-01-03 06:00:00,Building_B,43.82
2026-01-03 07:00:00,Building_B,43.28
2026-01-03 08:00:00,Building_B,40.52
2026-01-03 09:00:00,Building_B,36.34
2026-01-03 10:00:00,Building_B,44.23
2026-01-03 11:00:00,Building_B,39.92
2026-01-03 12:00:00,Building_B,44.2
2026-01-03 13:00:00,Building_B,39.8
2026-01-03 14:00:00,Building_B,38.27
2026-01-03 15:00:00,Building_B,44.94
2026-01-03 16:00:00,Building_B,44.52
2026-01-03 17:00:00,Building_B,46.66
2026-01-03 18:00:00,Building_B,54.7
2026-01-03 19:00:00,Building_B,45.15
2026-01-03 20:00:00,Building_B,46.19
2026-01-03 21:00:00,Building_B,38.38
2026-01-03 22:00:00,Building_B,37.33
2026-01-03 23:00:00,Building_B,51.68
2026-01-04 00:00:00,Building_B,39.15
2026-01-04 01:00:00,Building_B,38.55
2026-01-04 02:00:00,Building_B,43.57
2026-01-04 03:00:00,Building_B,43.32
2026-01-04 04:00:00,Building_B,39.25
2026-01-04 05:00:00,Building_B,42.24
2026-01-04 06:00:00,Building_B,49.91
2026-01-04 07:00:00,Building_B,39.74
2026-01-04 08:00:00,Building_B,36.8
2026-01-04 09:00:00,Building_B,48.48
2026-01-04 10:00:00,Building_B,46.23
2026-01-04 11:00:00,Building_B,40.66
2026-01-04 12:00:00,Building_B,35.86
2026-01-04 13:00:00,Building_B,40.04
2026-01-04 14:00:00,Building_B,43.49
2026-01-04 15:00:00,Building_B,49.59
2026-01-04 16:00:00,Building_B,38.58
2026-01-04 17:00:00,Building_B,43.34
2026-01-04 18:00:00,Building_B,47.14
2026-01-04 19:00:00,Building_B,31.86
2026-01-04 20:00:00,Building_B,48.94
2026-01-04 21:00:00,Building_B,37.85
2026-01-04 22:00:00,Building_B,45.43
2026-01-04 23:00:00,Building_B,45.0
2026-01-05 00:00:00,Building_B,49.19
2026-01-05 01:00:00,Building_B,46.52
2026-01-05 02:00:00,Building_B,31.88
2026-01-05 03:00:00,Building_B,39.84
2026-01-05 04:00:00,Building_B,44.46
2026-01-05 05:00:00,Building_B,42.79
2026-01-05 06:00:00,Building_B,46.15
2026-01-05 07:00:00,Building_B,47.71
2026-01-05 08:00:00,Building_B,104.04
2026-01-05 09:00:00,Building_B,99.93
2026-01-05 10:00:00,Building_B,91.77
2026-01-05 11:00:00,Building_B,98.72
2026-01-05 12:00:00,Building_B,103.08
2026-01-05 13:00:00,Building_B,95.55
2026-01-05 14:00:00,Building_B,104.16
2026-01-05 15:00:00,Building_B,105.54
2026-01-05 16:00:00,Building_B,101.63
2026-01-05 17:00:00,Building_B,85.68
2026-01-05 18:00:00,Building_B,94.61
2026-01-05 19:00:00,Building_B,53.2
2026-01-05 20:00:00,Building_B,41.03
2026-01-05 21:00:00,Building_B,33.85
2026-01-05 22:00:00,Building_B,49.94
2026-01-05 23:00:00,Building_B,43.83
2026-01-06 00:00:00,Building_B,49.29
2026-01-06 01:00:00,Building_B,45.15
2026-01-06 02:00:00,Building_B,46.06
2026-01-06 03:00:00,Building_B,45.58
2026-01-06 04:00:00,Building_B,47.25
2026-01-06 05:00:00,Building_B,55.15
2026-01-06 06:00:00,Building_B,48.62
2026-01-06 07:00:00,Building_B,35.86
2026-01-06 08:00:00,Building_B,103.23
2026-01-06 09:00:00,Building_B,106.71
2026-01-06 10:00:00,Building_B,107.01
2026-01-06 11:00:00,Building_B,98.87
2026-01-06 12:00:00,Building_B,106.82
2026-01-06 13:00:00,Building_B,105.64
2026-01-06 14:00:00,Building_B,113.86
2026-01-06 15:00:00,Building_B,97.25
2026-01-06 16:00:00,Building_B,98.46
2026-01-06 17:00:00,Building_B,99.47
2026-01-06 18:00:00,Building_B,98.55
2026-01-06 19:00:00,Building_B,39.32
2026-01-06 20:00:00,Building_B,29.95
2026-01-06 21:00:00,Building_B,41.59
2026-01-06 22:00:00,Building_B,45.61
2026-01-06 23:00:00,Building_B,41.3
2026-01-07 00:00:00,Building_B,53.44
2026-01-07 01:00:00,Building_B,43.83
2026-01-07 02:00:00,Building_B,50.22
2026-01-07 03:00:00,Building_B,45.07
2026-01-07 04:00:00,Building_B,47.9
2026-01-07 05:00:00,Building_B,45.16
2026-01-07 06:00:00,Building_B,50.61
2026-01-07 07:00:00,Building_B,44.05
2026-01-07 08:00:00,Building_B,103.48
2026-01-07 09:00:00,Building_B,102.83
2026-01-07 10:00:00,Building_B,99.56
2026-01-07 11:00:00,Building_B,103.02
2026-01-07 12:00:00,Building_B,112.17
2026-01-07 13:00:00,Building_B,99.65
2026-01-07 14:00:00,Building_B,103.1
2026-01-07 15:00:00,Building_B,107.29
2026-01-07 16:00:00,Building_B,106.7
2026-01-07 17:00:00,Building_B,101.06
2026-01-07 18:00:00,Building_B,89.08
2026-01-07 19:00:00,Building_B,46.35
2026-01-07 20:00:00,Building_B,32.67
2026-01-07 21:00:00,Building_B,51.12
2026-01-07 22:00:00,Building_B,44.61
2026-01-07 23:00:00,Building_B,48.76
2026-01-08 00:00:00,Building_B,39.26
2026-01-08 01:00:00,Building_B,36.0
2026-01-08 02:00:00,Building_B,45.07
2026-01-08 03:00:00,Building_B,43.6
2026-01-08 04:00:00,Building_B,41.31
2026-01-08 05:00:00,Building_B,44.19
2026-01-08 06:00:00,Building_B,57.6
2026-01-08 07:00:00,Building_B,47.94
2026-01-08 08:00:00,Building_B,106.25
2026-01-08 09:00:00,Building_B,105.22
2026-01-08 10:00:00,Building_B,108.4
2026-01-08 11:00:00,Building_B,100.05
2026-01-08 12:00:00,Building_B,90.73
2026-01-08 13:00:00,Building_B,100.06
2026-01-08 14:00:00,Building_B,105.06
2026-01-08 15:00:00,Building_B,96.15
2026-01-08 16:00:00,Building_B,100.12
2026-01-08 17:00:00,Building_B,97.54
2026-01-08 18:00:00,Building_B,108.51
2026-01-08 19:00:00,Building_B,47.51
2026-01-08 20:00:00,Building_B,47.02
2026-01-08 21:00:00,Building_B,46.87
2026-01-08 22:00:00,Building_B,43.58
2026-01-08 23:00:00,Building_B,44.75
2026-01-09 00:00:00,Building_B,37.84
2026-01-09 01:00:00,Building_B,32.83
2026-01-09 02:00:00,Building_B,44.52
2026-01-09 03:00:00,Building_B,45.39
2026-01-09 04:00:00,Building_B,49.81
2026-01-09 05:00:00,Building_B,51.62
2026-01-09 06:00:00,Building_B,51.62
2026-01-09 07:00:00,Building_B,38.78
2026-01-09 08:00:00,Building_B,99.24
2026-01-09 09:00:00,Building_B,103.4
2026-01-09 10:00:00,Building_B,113.66
2026-01-09 11:00:00,Building_B,108.4
2026-01-09 12:00:00,Building_B,106.6
2026-01-09 13:00:00,Building_B,99.06
2026-01-09 14:00:00,Building_B,96.58
2026-01-09 15:00:00,Building_B,104.94
2026-01-09 16:00:00,Building_B,95.5
2026-01-09 17:00:00,Building_B,99.81
2026-01-09 18:00:00,Building_B,100.43
2026-01-09 19:00:00,Building_B,51.73
2026-01-09 20:00:00,Building_B,41.99
2026-01-09 21:00:00,Building_B,31.57
2026-01-09 22:00:00,Building_B,46.29
2026-01-09 23:00:00,Building_B,40.27
2026-01-10 00:00:00,Building_B,43.98
2026-01-10 01:00:00,Building_B,43.33
2026-01-10 02:00:00,Building_B,42.4
2026-01-10 03:00:00,Building_B,47.72
2026-01-10 04:00:00,Building_B,36.1
2026-01-10 05:00:00,Building_B,41.18
2026-01-10 06:00:00,Building_B,47.19
2026-01-10 07:00:00,Building_B,40.7
2026-01-10 08:00:00,Building_B,35.72
2026-01-10 09:00:00,Building_B,47.11
2026-01-10 10:00:00,Building_B,49.38
2026-01-10 11:00:00,Building_B,43.54
2026-01-10 12:00:00,Building_B,33.96
2026-01-10 13:00:00,Building_B,47.3
2026-01-10 14:00:00,Building_B,35.47
2026-01-10 15:00:00,Building_B,45.31
2026-01-10 16:00:00,Building_B,39.33
2026-01-10 17:00:00,Building_B,37.97
2026-01-10 18:00:00,Building_B,41.56
2026-01-10 19:00:00,Building_B,42.85
2026-01-10 20:00:00,Building_B,40.55
2026-01-10 21:00:00,Building_B,46.71
2026-01-10 22:00:00,Building_B,41.54
2026-01-10 23:00:00,Building_B,48.67
2026-01-11 00:00:00,Building_B,45.17
2026-01-11 01:00:00,Building_B,40.28
2026-01-11 02:00:00,Building_B,39.44
2026-01-11 03:00:00,Building_B,35.53
2026-01-11 04:00:00,Building_B,45.22
2026-01-11 05:00:00,Building_B,41.99
2026-01-11 06:00:00,Building_B,31.91
2026-01-11 07:00:00,Building_B,41.09
2026-01-11 08:00:00,Building_B,39.26
2026-01-11 09:00:00,Building_B,51.64
2026-01-11 10:00:00,Building_B,35.25
2026-01-11 11:00:00,Building_B,36.56
2026-01-11 12:00:00,Building_B,49.32
2026-01-11 13:00:00,Building_B,50.55
2026-01-11 14:00:00,Building_B,40.04
2026-01-11 15:00:00,Building_B,40.61
2026-01-11 16:00:00,Building_B,46.85
2026-01-11 17:00:00,Building_B,32.13
2026-01-11 18:00:00,Building_B,34.46
2026-01-11 19:00:00,Building_B,42.36
2026-01-11 20:00:00,Building_B,51.52
2026-01-11 21:00:00,Building_B,41.59
2026-01-11 22:00:00,Building_B,44.27
2026-01-11 23:00:00,Building_B,49.44
2026-01-12 00:00:00,Building_B,54.3
2026-01-12 01:00:00,Building_B,40.88
2026-01-12 02:00:00,Building_B,43.68
2026-01-12 03:00:00,Building_B,52.88
2026-01-12 04:00:00,Building_B,36.16
2026-01-12 05:00:00,Building_B,48.9
2026-01-12 06:00:00,Building_B,38.67
2026-01-12 07:00:00,Building_B,44.28
2026-01-12 08:00:00,Building_B,99.79
2026-01-12 09:00:00,Building_B,96.21
2026-01-12 10:00:00,Building_B,96.08
2026-01-12 11:00:00,Building_B,102.38
2026-01-12 12:00:00,Building_B,105.98
2026-01-12 13:00:00,Building_B,100.35
2026-01-12 14:00:00,Building_B,101.35
2026-01-12 15:00:00,Building_B,103.86
2026-01-12 16:00:00,Building_B,96.14
2026-01-12 17:00:00,Building_B,104.7
2026-01-12 18:00:00,Building_B,105.1
2026-01-12 19:00:00,Building_B,56.78
2026-01-12 20:00:00,Building_B,41.89
2026-01-12 21:00:00,Building_B,41.48
2026-01-12 22:00:00,Building_B,47.61
2026-01-12 23:00:00,Building_B,47.86
2026-01-13 00:00:00,Building_B,41.09
2026-01-13 01:00:00,Building_B,41.75
2026-01-13 02:00:00,Building_B,46.47
2026-01-13 03:00:00,Building_B,39.63
2026-01-13 04:00:00,Building_B,41.71
2026-01-13 05:00:00,Building_B,44.21
2026-01-13 06:00:00,Building_B,48.75
2026-01-13 07:00:00,Building_B,40.74
2026-01-13 08:00:00,Building_B,91.79
2026-01-13 09:00:00,Building_B,91.42
2026-01-13 10:00:00,Building_B,94.7
2026-01-13 11:00:00,Building_B,94.43
2026-01-13 12:00:00,Building_B,100.23
2026-01-13 13:00:00,Building_B,95.05
2026-01-13 14:00:00,Building_B,97.49
2026-01-13 15:00:00,Building_B,97.13
2026-01-13 16:00:00,Building_B,98.8
2026-01-13 17:00:00,Building_B,107.61
2026-01-13 18:00:00,Building_B,104.31
2026-01-13 19:00:00,Building_B,43.85
2026-01-13 20:00:00,Building_B,41.46
2026-01-13 21:00:00,Building_B,41.6
2026-01-13 22:00:00,Building_B,45.41
2026-01-13 23:00:00,Building_B,46.69
2026-01-14 00:00:00,Building_B,39.23
2026-01-14 01:00:00,Building_B,43.95
2026-01-14 02:00:00,Building_B,33.61
2026-01-14 03:00:00,Building_B,44.82
2026-01-14 04:00:00,Building_B,47.58
2026-01-14 05:00:00,Building_B,42.37
2026-01-14 06:00:00,Building_B,52.85
2026-01-14 07:00:00,Building_B,39.36
2026-01-14 08:00:00,Building_B,102.09
2026-01-14 09:00:00,Building_B,100.82
2026-01-14 10:00:00,Building_B,100.5
2026-01-14 11:00:00,Building_B,100.43
2026-01-14 12:00:00,Building_B,101.53
2026-01-14 13:00:00,Building_B,105.24
2026-01-14 14:00:00,Building_B,107.89
2026-01-14 15:00:00,Building_B,100.99
2026-01-14 16:00:00,Building_B,105.08
2026-01-14 17:00:00,Building_B,97.49
2026-01-14 18:00:00,Building_B,104.83
2026-01-14 19:00:00,Building_B,39.96
2026-01-14 20:00:00,Building_B,49.22
2026-01-14 21:00:00,Building_B,54.82
2026-01-14 22:00:00,Building_B,43.16
2026-01-14 23:00:00,Building_B,32.8
2026-01-15 00:00:00,Building_B,41.03
2026-01-15 01:00:00,Building_B,49.93
2026-01-15 02:00:00,Building_B,46.53
2026-01-15 03:00:00,Building_B,45.01
2026-01-15 04:00:00,Building_B,48.81
2026-01-15 05:00:00,Building_B,46.19
2026-01-15 06:00:00,Building_B,49.85
2026-01-15 07:00:00,Building_B,48.36
2026-01-15 08:00:00,Building_B,108.61
2026-01-15 09:00:00,Building_B,102.79
2026-01-15 10:00:00,Building_B,105.53
2026-01-15 11:00:00,Building_B,99.46
2026-01-15 12:00:00,Building_B,97.99
2026-01-15 13:00:00,Building_B,109.53
2026-01-15 14:00:00,Building_B,102.08
2026-01-15 15:00:00,Building_B,105.02
2026-01-15 16:00:00,Building_B,101.62
2026-01-15 17:00:00,Building_B,98.07
2026-01-15 18:00:00,Building_B,101.05
2026-01-15 19:00:00,Building_B,50.95
2026-01-15 20:00:00,Building_B,46.54
2026-01-15 21:00:00,Building_B,35.21
2026-01-15 22:00:00,Building_B,42.69
2026-01-15 23:00:00,Building_B,52.68
2026-01-16 00:00:00,Building_B,42.7
2026-01-16 01:00:00,Building_B,34.76
2026-01-16 02:00:00,Building_B,53.23
2026-01-16 03:00:00,Building_B,47.18
2026-01-16 04:00:00,Building_B,43.42
2026-01-16 05:00:00,Building_B,41.91
2026-01-16 06:00:00,Building_B,49.18
2026-01-16 07:00:00,Building_B,41.06
2026-01-16 08:00:00,Building_B,106.74
2026-01-16 09:00:00,Building_B,103.71
2026-01-16 10:00:00,Building_B,102.22
2026-01-16 11:00:00,Building_B,101.73
2026-01-16 12:00:00,Building_B,100.12
2026-01-16 13:00:00,Building_B,106.23
2026-01-16 14:00:00,Building_B,96.67
2026-01-16 15:00:00,Building_B,92.89
2026-01-16 16:00:00,Building_B,104.07
2026-01-16 17:00:00,Building_B,104.16
2026-01-16 18:00:00,Building_B,103.4
2026-01-16 19:00:00,Building_B,45.8
2026-01-16 20:00:00,Building_B,42.16
2026-01-16 21:00:00,Building_B,47.7
2026-01-16 22:00:00,Building_B,43.54
2026-01-16 23:00:00,Building_B,41.33
2026-01-17 00:00:00,Building_B,42.21
2026-01-17 01:00:00,Building_B,53.87
2026-01-17 02:00:00,Building_B,35.09
2026-01-17 03:00:00,Building_B,46.27
2026-01-17 04:00:00,Building_B,35.37
2026-01-17 05:00:00,Building_B,43.23
2026-01-17 06:00:00,Building_B,41.6
2026-01-17 07:00:00,Building_B,33.34
2026-01-17 08:00:00,Building_B,45.71
2026-01-17 09:00:00,Building_B,41.87
2026-01-17 10:00:00,Building_B,33.27
2026-01-17 11:00:00,Building_B,47.96
2026-01-17 12:00:00,Building_B,50.94
2026-01-17 13:00:00,Building_B,51.22
2026-01-17 14:00:00,Building_B,45.56
2026-01-17 15:00:00,Building_B,44.0
2026-01-17 16:00:00,Building_B,50.41
2026-01-17 17:00:00,Building_B,52.18
2026-01-17 18:00:00,Building_B,49.43
2026-01-17 19:00:00,Building_B,39.06
2026-01-17 20:00:00,Building_B,44.77
2026-01-17 21:00:00,Building_B,45.96
2026-01-17 22:00:00,Building_B,34.72
2026-01-17 23:00:00,Building_B,46.11
2026-01-18 00:00:00,Building_B,55.13
2026-01-18 01:00:00,Building_B,46.97
2026-01-18 02:00:00,Building_B,51.13
2026-01-18 03:00:00,Building_B,44.68
2026-01-18 04:00:00,Building_B,43.4
2026-01-18 05:00:00,Building_B,45.67
2026-01-18 06:00:00,Building_B,39.69
2026-01-18 07:00:00,Building_B,38.95
2026-01-18 08:00:00,Building_B,50.1
2026-01-18 09:00:00,Building_B,50.63
2026-01-18 10:00:00,Building_B,38.81
2026-01-18 11:00:00,Building_B,48.61
2026-01-18 12:00:00,Building_B,43.33
2026-01-18 13:00:00,Building_B,45.47
2026-01-18 14:00:00,Building_B,46.07
2026-01-18 15:00:00,Building_B,48.74
2026-01-18 16:00:00,Building_B,44.18
2026-01-18 17:00:00,Building_B,50.82
2026-01-18 18:00:00,Building_B,45.31
2026-01-18 19:00:00,Building_B,46.89
2026-01-18 20:00:00,Building_B,39.6
2026-01-18 21:00:00,Building_B,54.56
2026-01-18 22:00:00,Building_B,46.12
2026-01-18 23:00:00,Building_B,47.33
2026-01-19 00:00:00,Building_B,35.73
2026-01-19 01:00:00,Building_B,39.65
2026-01-19 02:00:00,Building_B,49.96
2026-01-19 03:00:00,Building_B,45.2
2026-01-19 04:00:00,Building_B,34.2
2026-01-19 05:00:00,Building_B,48.96
2026-01-19 06:00:00,Building_B,41.05
2026-01-19 07:00:00,Building_B,50.82
2026-01-19 08:00:00,Building_B,100.56
2026-01-19 09:00:00,Building_B,102.02
2026-01-19 10:00:00,Building_B,106.89
2026-01-19 11:00:00,Building_B,96.51
2026-01-19 12:00:00,Building_B,96.04
2026-01-19 13:00:00,Building_B,100.02
2026-01-19 14:00:00,Building_B,105.14
2026-01-19 15:00:00,Building_B,94.34
2026-01-19 16:00:00,Building_B,92.66
2026-01-19 17:00:00,Building_B,105.12
2026-01-19 18:00:00,Building_B,97.98
2026-01-19 19:00:00,Building_B,41.81
2026-01-19 20:00:00,Building_B,34.48
2026-01-19 21:00:00,Building_B,40.37
2026-01-19 22:00:00,Building_B,43.73
2026-01-19 23:00:00,Building_B,48.42
2026-01-20 00:00:00,Building_B,39.91
2026-01-20 01:00:00,Building_B,52.05
2026-01-20 02:00:00,Building_B,40.34
2026-01-20 03:00:00,Building_B,40.35
2026-01-20 04:00:00,Building_B,51.45
2026-01-20 05:00:00,Building_B,44.82
2026-01-20 06:00:00,Building_B,41.01
2026-01-20 07:00:00,Building_B,42.99
2026-01-20 08:00:00,Building_B,107.76
2026-01-20 09:00:00,Building_B,108.33
2026-01-20 10:00:00,Building_B,96.92
2026-01-20 11:00:00,Building_B,100.79
2026-01-20 12:00:00,Building_B,101.45
2026-01-20 13:00:00,Building_B,96.07
2026-01-20 14:00:00,Building_B,100.72
2026-01-20 15:00:00,Building_B,101.03
2026-01-20 16:00:00,Building_B,106.7
2026-01-20 17:00:00,Building_B,107.04
2026-01-20 18:00:00,Building_B,99.35
2026-01-20 19:00:00,Building_B,42.7
2026-01-20 20:00:00,Building_B,47.09
2026-01-20 21:00:00,Building_B,40.84
2026-01-20 22:00:00,Building_B,46.71
2026-01-20 23:00:00,Building_B,43.33
2026-01-21 00:00:00,Building_B,38.92
2026-01-21 01:00:00,Building_B,38.98
2026-01-21 02:00:00,Building_B,51.0
2026-01-21 03:00:00,Building_B,42.98
2026-01-21 04:00:00,Building_B,51.97
2026-01-21 05:00:00,Building_B,41.2
2026-01-21 06:00:00,Building_B,45.22
2026-01-21 07:00:00,Building_B,55.73
2026-01-21 08:00:00,Building_B,95.71
2026-01-21 09:00:00,Building_B,91.51
2026-01-21 10:00:00,Building_B,107.43
2026-01-21 11:00:00,Building_B,96.87
2026-01-21 12:00:00,Building_B,100.9
2026-01-21 13:00:00,Building_B,98.07
2026-01-21 14:00:00,Building_B,102.34
2026-01-21 15:00:00,Building_B,96.25
2026-01-21 16:00:00,Building_B,100.1
2026-01-21 17:00:00,Building_B,103.25
2026-01-21 18:00:00,Building_B,95.96
2026-01-21 19:00:00,Building_B,40.27
2026-01-21 20:00:00,Building_B,42.03
2026-01-21 21:00:00,Building_B,36.62
2026-01-21 22:00:00,Building_B,41.65
2026-01-21 23:00:00,Building_B,44.36
2026-01-22 00:00:00,Building_B,41.77
2026-01-22 01:00:00,Building_B,42.41
2026-01-22 02:00:00,Building_B,43.67
2026-01-22 03:00:00,Building_B,40.49
2026-01-22 04:00:00,Building_B,47.22
2026-01-22 05:00:00,Building_B,50.95
2026-01-22 06:00:00,Building_B,41.44
2026-01-22 07:00:00,Building_B,46.19
2026-01-22 08:00:00,Building_B,99.8
2026-01-22 09:00:00,Building_B,102.83
2026-01-22 10:00:00,Building_B,108.83
2026-01-22 11:00:00,Building_B,103.54
2026-01-22 12:00:00,Building_B,92.13
2026-01-22 13:00:00,Building_B,103.27
2026-01-22 14:00:00,Building_B,107.16
2026-01-22 15:00:00,Building_B,99.89
2026-01-22 16:00:00,Building_B,105.98
2026-01-22 17:00:00,Building_B,97.55
2026-01-22 18:00:00,Building_B,93.57
2026-01-22 19:00:00,Building_B,44.47
2026-01-22 20:00:00,Building_B,34.98
2026-01-22 21:00:00,Building_B,42.57
2026-01-22 22:00:00,Building_B,50.2
2026-01-22 23:00:00,Building_B,34.22
2026-01-23 00:00:00,Building_B,37.37
2026-01-23 01:00:00,Building_B,38.61
2026-01-23 02:00:00,Building_B,43.45
2026-01-23 03:00:00,Building_B,41.94
2026-01-23 04:00:00,Building_B,50.76
2026-01-23 05:00:00,Building_B,48.54
2026-01-23 06:00:00,Building_B,46.24
2026-01-23 07:00:00,Building_B,44.49
2026-01-23 08:00:00,Building_B,102.97
2026-01-23 09:00:00,Building_B,96.69
2026-01-23 10:00:00,Building_B,105.29
2026-01-23 11:00:00,Building_B,95.44
2026-01-23 12:00:00,Building_B,105.18
2026-01-23 13:00:00,Building_B,106.93
